actor_ent,actor_logprob,actor_loss,batch_reward,buffer_size,critic_loss,critic_q1,critic_q2,critic_target_q,episode,episode_length,episode_reward,fps,frame,step,total_time
8.489292400360107,-5.621365264892578,-0.5352482683360577,0.23707379812002183,2500.0,0.023213506892323495,0.5118486118316651,0.5124798002541066,0.5138324308693409,5.0,1000.0,41.13491935940828,18.737457362027893,5000,2500.0,53.36903500556946
8.483867996215821,-5.60400701713562,-1.1383303139209748,0.23950128561258316,3000.0,0.025845905512571335,1.1084051787853242,1.1084600656032562,1.1091762042045594,6.0,1000.0,56.162796508395694,43.486426774533115,6000,3000.0,76.36471509933472
8.47843869781494,-5.596668029785156,-1.8060811433792114,0.2539392955303192,3500.0,0.038058746472001075,1.7476504697799682,1.747713951587677,1.7484186153411865,7.0,1000.0,42.58529726862182,44.018513806339165,7000,3500.0,99.08242988586426
8.473004386901856,-5.587630386352539,-2.4020247740745546,0.25434065860509875,4000.0,0.05173024091124535,2.3349156584739683,2.334906503677368,2.335600195884705,8.0,1000.0,50.08162862097292,44.227032304429905,8000,4000.0,121.69303607940674
8.46756530380249,-5.583114181518555,-2.983265820503235,0.25960854440927505,4500.0,0.08019053091108799,2.9374768981933594,2.9374529695510865,2.938123169898987,9.0,1000.0,56.8370481785391,44.162559718188746,9000,4500.0,144.33665204048157
8.462121242523194,-5.577747873306274,-3.2872894439697267,0.2675654614567757,5000.0,0.08944458715617656,3.233094458580017,3.2331311559677123,3.234827096939087,10.0,1000.0,43.8879570707866,44.111798329333624,10000,5000.0,167.00632500648499
8.456672195434571,-5.572367635726929,-3.6743153810501097,0.2667325391173363,5500.0,0.11782503385841847,3.6163534488677977,3.616311490058899,3.617011700630188,11.0,1000.0,31.90713600516546,22.36009950855861,11000,5500.0,211.72884511947632
8.451218208312989,-5.567790706634521,-4.011910500526429,0.25888177156448366,6000.0,0.14390198189020156,3.951298265457153,3.9513483467102053,3.95232381439209,12.0,1000.0,39.5772017727772,44.13799745476702,12000,6000.0,234.3850622177124
8.445759258270265,-5.562724893569946,-4.408241898536682,0.25693670570850374,6500.0,0.15179146456718445,4.357893611907959,4.35791069316864,4.358664324760437,13.0,1000.0,44.4352045988465,44.19207641029569,13000,6500.0,257.0135531425476
8.440295337677002,-5.557229080200195,-4.684768392562866,0.2581542736291885,7000.0,0.16953290367126464,4.639402214050293,4.639346113204956,4.639721496582031,14.0,1000.0,43.814331060312185,44.03458641916613,14000,7000.0,279.7229759693146
8.43482646560669,-5.551889198303223,-4.760248659133911,0.2580401892066002,7500.0,0.21025694012641907,4.718839912414551,4.718836948394776,4.719443948745727,15.0,1000.0,30.323882862060426,43.713257313769276,15000,7500.0,302.5993320941925
8.429352561950683,-5.5462252807617185,-4.844523729324341,0.2527343202233315,8000.0,0.2724221026301384,4.813408378601074,4.813289329528809,4.813626747131348,16.0,1000.0,61.86692056887058,43.17998507938004,16000,8000.0,325.75820899009705
8.423873683929443,-5.5406331539154055,-4.985360319137573,0.25953125816583633,8500.0,0.3029962525963783,4.9564938087463375,4.956429189682007,4.957550374984741,17.0,1000.0,69.71219663193938,42.191876294578826,17000,8500.0,349.45945405960083
8.418389785766601,-5.5357405471801755,-5.146554244995118,0.26974700623750686,9000.0,0.37378752607107163,5.101334478378296,5.101211006164551,5.101200885772705,18.0,1000.0,56.003661752582794,41.36768663137853,18000,9000.0,373.63291120529175
8.41290087890625,-5.530374294281006,-5.353869024276733,0.2717988813519478,9500.0,0.3677287355661392,5.3060725440979,5.306059051513672,5.30727970123291,19.0,1000.0,61.99999702502953,40.82065566223891,19000,9500.0,398.130313873291
8.407406940460206,-5.525208017349243,-5.476586435317993,0.27896529734134673,10000.0,0.4249458338022232,5.433129989624024,5.433036563873291,5.432652269363404,20.0,1000.0,53.79021997653186,40.79026549114932,20000,10000.0,422.64596819877625
8.401907955169678,-5.519378662109375,-5.617687837600708,0.2801504614949226,10500.0,0.4706574565172195,5.572328172683716,5.572153200149536,5.573179101943969,21.0,1000.0,57.119039141476726,22.201673429622822,21000,10500.0,467.687618970871
8.396403942108154,-5.514408948898315,-5.798819801330566,0.28267621850967406,11000.0,0.5033084345459938,5.7619305610656735,5.761910675048828,5.762542970657349,22.0,1000.0,61.06902182513855,42.35918810088387,22000,11000.0,491.2952470779419
8.390894882202149,-5.509585891723633,-5.935502555847168,0.28638018482923505,11500.0,0.45902414417266846,5.909448804855347,5.909396802902221,5.909026275634766,23.0,1000.0,43.051371942288675,39.28290940321513,23000,11500.0,516.7516112327576
8.385380725860596,-5.5041841049194336,-5.931584774017334,0.2856021428108215,12000.0,0.5209191576242447,5.907938484191894,5.907966218948364,5.90967866897583,24.0,1000.0,71.49787190284007,39.86898408254453,24000,12000.0,541.8337640762329
8.379861515045166,-5.498405557632446,-6.102399213790894,0.29182254236936567,12500.0,0.49309519362449644,6.0735773258209225,6.073663440704346,6.0738836154937745,25.0,1000.0,55.99858296427777,40.38108275883356,25000,12500.0,566.5978360176086
8.374337253570557,-5.493293115615844,-6.224958963394165,0.2915154262185097,13000.0,0.4289109154343605,6.195969997406006,6.195828907012939,6.196310667037964,26.0,1000.0,26.937786625787716,39.99611434538997,26000,13000.0,591.6002650260925
8.36880785369873,-5.488247434616089,-6.365123184204101,0.2842281755208969,13500.0,0.39399634701013564,6.342470621109009,6.342483318328857,6.343120714187622,27.0,1000.0,56.65964915552111,39.84296776944179,27000,13500.0,616.6987969875336
8.36327338027954,-5.483076042175293,-6.46057808303833,0.2883977770805359,14000.0,0.41818161064386367,6.440757863998413,6.440825649261475,6.441812517166138,28.0,1000.0,25.76579124318939,40.11660748397492,28000,14000.0,641.6261291503906
8.357733833312988,-5.476995077133179,-6.612464469909668,0.2847473818063736,14500.0,0.40052851229906083,6.5882403163909915,6.588098274230957,6.588335922241211,29.0,1000.0,31.480529992704742,39.655060019312714,29000,14500.0,666.843591928482
8.352189083099365,-5.47221509552002,-6.676268608093261,0.2830746009945869,15000.0,0.43675708281993864,6.655940803527832,6.6558689060211185,6.656647966384888,30.0,1000.0,56.31680889265332,39.532304340751836,30000,15000.0,692.1393599510193
